numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action,appPackage
0,4,84653,19,46, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
2,0,2140,9,23,unknown,msg,unknown,0.0,1.0,True,False,unknown,1,Tues,False,True,com.whatsapp
2,0,725,7,4,unknown,msg,unknown,-16711936.0,1.0,True,False,unknown,0,Tues,False,True,com.whatsapp
0,0,81066,15,29, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,13,82881,9,30,unknown,unknown,True,0.0,0.0,False,False,unknown,1,Thur,False,True,com.whatsapp
0,0,10419,19,51, still,unknown,True,0.0,0.0,True,False,unknown,0,Sat,False,True,com.whatsapp
2,0,1930,10,20,unknown,msg,unknown,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
1,0,730,1,26,unknown,msg,unknown,-1.0,0.0,True,False,online communities,0,Tues,False,True,com.whatsapp
0,0,63914,18,38, still,msg,False,0.0,1.0,True,False,arts & entertainment,1,Sat,True,False,com.whatsapp
1,7,783,17,2,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
3,0,20378,22,13, still,msg,False,0.0,1.0,True,False,unknown,1,Sun,True,True,com.whatsapp
1,42356,16356,19,46, still,msg,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,18802,5,43,unknown,unknown,True,0.0,0.0,True,False,unknown,0,Tues,False,True,com.whatsapp
0,0,8822,3,44,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True,com.whatsapp
0,12074,84174,20,38, still,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,False,com.whatsapp
0,61,40,8,20,unknown,msg,False,0.0,1.0,True,False,unknown,1,Mon,False,False,com.whatsapp
0,36,80531,22,5,unknown,unknown,True,0.0,1.0,True,False,unknown,1,Fri,False,True,com.whatsapp
0,2,46675,8,4,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
2,0,32935,22,30,unknown,msg,False,0.0,1.0,True,False,unknown,0,Tues,False,True,com.whatsapp
0,3947,84182,19,19, still,unknown,True,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,19416,38080,13,30, still,unknown,True,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
1,19,7078,8,39,unknown,msg,unknown,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,60270,19,35,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
1,0,55502,22,0,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
0,37,74867,9,41,unknown,unknown,unknown,0.0,0.0,True,True,people & society,1,Mon,False,False,com.whatsapp
7,6,237,15,11, still,msg,False,-1.0,1.0,True,False,internet & telecom,1,Fri,False,True,com.whatsapp
0,64,84367,20,41, still,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True,com.whatsapp
6,0,0,1,9,unknown,msg,True,-1.0,1.0,True,False,unknown,0,Wed,False,True,com.whatsapp
0,54,1991,15,13, still,unknown,False,0.0,1.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,1346,4,23,unknown,msg,True,-16711936.0,1.0,True,False,online communities,1,Sat,True,False,com.whatsapp
66,4,963,20,18,unknown,msg,True,-1.0,1.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,0,2448,7,34,unknown,msg,True,-16711936.0,0.0,True,False,online communities,1,Tues,False,True,com.whatsapp
0,0,32368,11,13,unknown,msg,unknown,-16711936.0,0.0,True,False,unknown,0,Sat,True,True,com.whatsapp
0,489449,85452,14,39, still,unknown,unknown,0.0,0.0,True,True,unknown,1,Mon,False,False,com.whatsapp
0,0,78673,14,42,unknown,call,unknown,0.0,0.0,True,False,business & industrial,1,Tues,False,True,com.whatsapp
1,1,38868,19,23, still,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True,com.whatsapp
2,0,14876,15,10,unknown,msg,unknown,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,5,82886,18,24,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,False,com.whatsapp
0,0,7955,17,43, still,msg,True,0.0,0.0,True,False,arts & entertainment,1,Sun,True,True,com.whatsapp
6,76,21168,18,29,unknown,msg,unknown,0.0,1.0,True,True,people & society,1,Mon,False,True,com.whatsapp
4,0,2690,13,2,unknown,unknown,False,0.0,0.0,True,False,unknown,0,Sun,False,True,com.whatsapp
7,31,226,5,13,unknown,msg,unknown,-1.0,1.0,True,False,unknown,0,Mon,False,False,com.whatsapp
2,0,2345,13,15, still,msg,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
2,0,4378,20,2, still,msg,False,-1.0,1.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,102,16103,4,21, still,msg,False,0.0,0.0,True,False,unknown,1,Mon,False,False,com.whatsapp
8,0,858,8,15,unknown,msg,unknown,-16711936.0,1.0,True,False,internet & telecom,0,Sat,True,True,com.whatsapp
10,28387,71317,22,31,unknown,msg,False,0.0,1.0,True,True,unknown,1,Mon,False,True,com.whatsapp
0,0,1,3,1,unknown,msg,False,-16711936.0,1.0,True,False,arts & entertainment,1,Wed,False,False,com.whatsapp
1,0,183,8,2,unknown,msg,unknown,-16711936.0,1.0,True,False,arts & entertainment,1,Sat,True,True,com.whatsapp
0,0,2738,1,40,unknown,call,unknown,-16711936.0,0.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,0,48096,22,13, still,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,0,0,0,9,unknown,msg,False,-1.0,1.0,True,False,unknown,1,Thur,False,True,com.whatsapp
0,0,76215,15,30, still,unknown,unknown,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,0,8199,15,23,unknown,msg,False,0.0,0.0,True,False,law & government,0,Mon,False,True,com.whatsapp
0,0,24793,17,17,unknown,msg,True,0.0,1.0,True,False,unknown,0,Sat,True,True,com.whatsapp
1,0,549,1,20,unknown,msg,unknown,-16711936.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,11,83648,3,47,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
0,0,475,8,32,unknown,msg,False,-16711936.0,1.0,True,False,arts & entertainment,1,Tues,False,True,com.whatsapp
0,8,10756,8,27,unknown,msg,unknown,0.0,0.0,True,False,people & society,1,Mon,False,True,com.whatsapp
0,0,82877,21,47,unknown,unknown,True,0.0,0.0,False,False,unknown,1,Sun,True,False,com.whatsapp
0,8902,80656,22,21, still,unknown,True,0.0,0.0,True,True,unknown,1,Mon,False,True,com.whatsapp
0,0,83012,19,48, still,unknown,unknown,0.0,0.0,True,False,arts & entertainment,1,Sun,True,True,com.whatsapp
0,19,85773,22,14, still,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
0,0,84725,7,8, still,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,0,25958,20,6, still,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
1,50833,18466,22,17, still,msg,False,0.0,1.0,True,True,unknown,1,Mon,False,True,com.whatsapp
0,15,20826,9,18,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
0,0,138,7,12,unknown,msg,False,-16776961.0,1.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,710,537,10,18, still,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
1,0,246,9,26,unknown,msg,False,-1.0,1.0,True,False,arts & entertainment,0,Fri,False,True,com.whatsapp
0,0,36702,17,29,unknown,unknown,False,0.0,0.0,True,False,arts & entertainment,0,Sun,True,True,com.whatsapp
0,0,31795,4,28, still,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,0,76028,20,39,unknown,msg,unknown,0.0,0.0,False,False,arts & entertainment,1,Sat,True,False,com.whatsapp
0,29,13,12,17,unknown,msg,False,-1.0,1.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,4,82561,20,22,unknown,unknown,unknown,0.0,1.0,True,True,people & society,1,Mon,False,True,com.whatsapp
5,0,5451,20,1, foot walking,msg,False,-1.0,0.0,True,False,news,1,Sun,True,True,com.whatsapp
0,0,936,12,5,unknown,msg,False,0.0,1.0,True,False,unknown,1,Tues,False,False,com.whatsapp
0,0,708,7,5,unknown,msg,unknown,-16711936.0,1.0,True,False,arts & entertainment,1,Wed,False,True,com.whatsapp
0,0,2268,14,9,unknown,msg,False,0.0,1.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,105,82405,22,12, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,4544,84340,18,6,unknown,unknown,False,0.0,0.0,True,True,unknown,1,Mon,False,True,com.whatsapp
0,2149,84448,11,29,unknown,unknown,unknown,0.0,0.0,True,True,people & society,1,Mon,False,True,com.whatsapp
152,40,1738,21,16,unknown,msg,True,-1.0,0.0,True,False,unknown,0,Mon,False,True,com.whatsapp
0,0,74891,20,3, still,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,False,com.whatsapp
0,84,85223,22,17,unknown,unknown,False,0.0,0.0,True,True,unknown,1,Wed,False,False,com.whatsapp
0,0,3523,0,49, still,unknown,True,0.0,0.0,True,False,online communities,1,Sat,True,True,com.whatsapp
0,0,86204,16,16, still,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,2,45145,10,5,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
6,18759,4181,20,9,unknown,msg,False,-1.0,0.0,True,True,unknown,0,Mon,False,True,com.whatsapp
0,0,34,1,12,unknown,call,unknown,0.0,1.0,True,False,unknown,1,Wed,False,False,com.whatsapp
0,0,79568,14,3, still,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Sat,True,True,com.whatsapp
0,417,81182,16,53, still,unknown,False,0.0,0.0,True,False,unknown,1,Sun,False,True,com.whatsapp
1,492,26,9,35, still,msg,False,-1.0,1.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,0,6908,6,24,unknown,call,unknown,0.0,1.0,True,True,business & industrial,1,Wed,False,False,com.whatsapp
0,17,71,3,12,unknown,msg,False,0.0,1.0,True,True,arts & entertainment,1,Mon,False,True,com.whatsapp
0,0,6617,11,14,unknown,msg,unknown,-16711936.0,1.0,True,False,unknown,1,Tues,True,False,com.whatsapp
3,0,3264,22,0, still,msg,False,0.0,1.0,True,False,unknown,1,Sun,False,True,com.whatsapp
0,0,86071,22,24,unknown,unknown,unknown,0.0,0.0,True,False,people & society,1,Fri,False,True,com.whatsapp
1,0,14,1,8,unknown,msg,False,-1.0,1.0,True,False,unknown,0,Wed,False,True,com.whatsapp
0,0,50493,14,15,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
1,0,154,9,7, foot walking,msg,False,0.0,0.0,True,False,sports,1,Sun,True,True,com.whatsapp
5,0,17897,18,27, still,unknown,True,-1.0,1.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,0,66268,13,25,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
0,22,85684,19,11,unknown,unknown,False,0.0,0.0,True,False,business & industrial,1,Mon,False,True,com.whatsapp
0,0,27751,5,56, still,msg,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
8,0,0,4,2, foot walking,msg,False,-1.0,1.0,True,False,unknown,0,Thur,False,True,com.whatsapp
0,0,83327,17,58,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,0,78696,11,32, still,unknown,False,0.0,0.0,True,False,arts & entertainment,0,Sat,True,True,com.whatsapp
1,1986,2981,13,6, still,unknown,False,-1.0,1.0,True,False,unknown,1,Thur,False,False,com.whatsapp
22,15,10,9,6,unknown,msg,False,-1.0,1.0,True,False,unknown,0,Thur,False,True,com.whatsapp
0,87,84558,22,34, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,False,com.whatsapp
5,72,51,10,4,unknown,msg,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
4,0,5,1,36,unknown,msg,True,-1.0,1.0,True,False,unknown,1,Thur,False,True,com.whatsapp
3,351,54750,21,15,unknown,msg,True,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
1,0,107,9,9,unknown,msg,True,-1.0,0.0,True,False,unknown,0,Wed,False,True,com.whatsapp
8,0,1,1,8,unknown,msg,False,-1.0,1.0,True,False,unknown,0,Thur,False,True,com.whatsapp
0,0,81631,14,12,unknown,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Tues,False,True,com.whatsapp
0,0,21,2,50, still,msg,True,-1.0,1.0,True,False,online communities,1,Tues,False,True,com.whatsapp
0,0,45723,15,35,unknown,msg,True,0.0,1.0,True,False,arts & entertainment,1,Sun,True,True,com.whatsapp
0,0,83667,12,22,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
24,0,434,10,13,unknown,msg,True,-1.0,1.0,True,False,unknown,0,Sat,True,True,com.whatsapp
7,0,5,5,3,unknown,msg,False,-1.0,1.0,True,False,news,0,Thur,False,False,com.whatsapp
0,0,52741,4,11, still,unknown,False,-16776961.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,17,78377,11,46,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
2,0,23,10,2, still,msg,True,0.0,1.0,True,False,unknown,0,Thur,False,True,com.whatsapp
0,11,77655,18,4,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True,com.whatsapp
3,3775,93,15,32,unknown,msg,False,-1.0,1.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,52250,5,21, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,160,25970,18,15, still,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,11993,79284,13,32,unknown,unknown,unknown,0.0,0.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,0,9411,10,12, still,unknown,False,0.0,1.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,127497,13326,12,21, still,msg,True,0.0,0.0,True,True,people & society,1,Mon,False,True,com.whatsapp
0,0,24472,13,18, foot walking,unknown,False,0.0,0.0,True,False,online communities,0,Sat,True,True,com.whatsapp
5,9,15,3,58, still,msg,True,-1.0,1.0,True,False,internet & telecom,1,Fri,False,True,com.whatsapp
10,530,30,20,57, still,msg,False,-1.0,1.0,True,False,unknown,0,Fri,False,True,com.whatsapp
15,4084,17,10,20, still,msg,False,-1.0,1.0,True,True,unknown,0,Mon,False,True,com.whatsapp
0,14,81788,17,11, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
2,0,7361,4,32, still,unknown,True,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
1,0,2681,3,25,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Wed,False,True,com.whatsapp
0,4,85428,22,43, still,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Fri,False,True,com.whatsapp
0,0,69345,21,10,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,False,com.whatsapp
0,0,64677,22,19,unknown,msg,unknown,0.0,1.0,True,False,people & society,1,Sun,True,True,com.whatsapp
0,5,81270,22,18, still,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,False,com.whatsapp
0,0,5552,19,12, still,msg,False,-1.0,1.0,True,False,unknown,0,Tues,False,False,com.whatsapp
0,0,8208,15,28, still,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,18885,83288,21,31,unknown,unknown,False,0.0,0.0,True,True,unknown,1,Mon,False,True,com.whatsapp
0,341,81549,14,27, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,False,com.whatsapp
0,4,80360,20,8, still,unknown,unknown,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
0,1724,2526,16,5, still,unknown,False,0.0,1.0,True,True,unknown,1,Mon,False,True,com.whatsapp
3,0,59568,20,2,unknown,unknown,False,0.0,0.0,True,False,unknown,0,Tues,False,True,com.whatsapp
0,1,28018,9,46,unknown,unknown,unknown,0.0,0.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,0,82201,20,50,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Sat,True,False,com.whatsapp
0,0,78388,5,38, still,unknown,False,-16776961.0,0.0,True,False,business & industrial,1,Tues,False,True,com.whatsapp
2,0,389,2,51, still,msg,False,0.0,1.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,1,4121,10,5, still,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
11,81,35,18,47, still,msg,True,-1.0,1.0,True,False,internet & telecom,0,Fri,False,True,com.whatsapp
0,0,30555,11,30,unknown,msg,unknown,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
36,1253,0,5,0, still,msg,False,-1.0,1.0,True,True,unknown,0,Mon,False,True,com.whatsapp
0,0,55119,19,18,unknown,unknown,True,0.0,1.0,True,False,arts & entertainment,1,Sat,True,False,com.whatsapp
0,2,60800,19,16, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
0,0,40608,6,40,unknown,msg,True,0.0,0.0,True,False,arts & entertainment,1,Sun,True,True,com.whatsapp
1,32,62641,19,37, still,unknown,False,0.0,0.0,True,False,unknown,0,Fri,False,True,com.whatsapp
1,19,3349,18,16,unknown,msg,False,0.0,0.0,True,False,unknown,1,Thur,False,False,com.whatsapp
0,0,76376,19,29,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,2,77225,11,33,unknown,unknown,unknown,0.0,0.0,True,False,business & industrial,1,Mon,False,True,com.whatsapp
2,0,40123,22,41, still,msg,True,-1.0,1.0,True,False,internet & telecom,0,Sat,False,True,com.whatsapp
0,0,80513,22,7, still,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,3,76628,14,51,unknown,unknown,unknown,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
0,433,86153,22,23, still,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,False,com.whatsapp
0,0,1668,1,44,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,False,com.whatsapp
2,0,39,9,17,unknown,msg,False,-1.0,1.0,True,False,people & society,0,Tues,False,True,com.whatsapp
0,2,5505,0,48,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,0,67848,20,13,unknown,msg,False,0.0,0.0,True,False,internet & telecom,1,Sun,True,True,com.whatsapp
6,0,2461,5,44, still,msg,True,0.0,0.0,True,False,unknown,0,Sun,True,True,com.whatsapp
0,63,85335,22,1,unknown,unknown,unknown,0.0,0.0,True,False,unknown,1,Fri,False,False,com.whatsapp
7,0,509,14,49, still,msg,False,-1.0,1.0,True,False,online communities,0,Sat,True,False,com.whatsapp
6,0,37,18,15, still,msg,True,0.0,1.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,0,58728,9,42,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,0,77312,14,21, still,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,1,11470,16,15, still,msg,True,0.0,0.0,True,False,internet & telecom,1,Thur,False,True,com.whatsapp
15,5663,6887,20,21, still,msg,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,0,41054,19,53,unknown,msg,False,-1.0,1.0,True,False,arts & entertainment,0,Tues,False,True,com.whatsapp
1,25,12200,9,13, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,524665,83546,22,37,unknown,msg,False,0.0,0.0,True,True,unknown,1,Mon,False,False,com.whatsapp
0,0,18591,18,27, still,msg,False,0.0,1.0,True,False,unknown,1,Sun,True,False,com.whatsapp
0,0,2161,12,6,unknown,msg,False,0.0,0.0,True,False,unknown,0,Sat,True,False,com.whatsapp
0,0,10841,4,15,unknown,unknown,False,0.0,0.0,True,False,sports,1,Sat,True,True,com.whatsapp
3,0,44,2,24,unknown,msg,True,-1.0,1.0,True,False,online communities,0,Sat,True,True,com.whatsapp
0,73,371,19,3, still,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
5,161,260,7,12, still,msg,False,-1.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
37,0,5,18,40, still,msg,True,-1.0,1.0,True,False,internet & telecom,0,Sun,True,True,com.whatsapp
0,74,6953,2,53, still,unknown,True,0.0,0.0,True,False,arts & entertainment,1,Tues,False,True,com.whatsapp
0,3,28998,9,1,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
1,1,520,8,9,unknown,msg,False,0.0,1.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,447,31015,11,0,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,20360,4,53, still,unknown,True,-1.0,0.0,True,False,online communities,1,Sat,True,True,com.whatsapp
0,0,80355,18,16, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,False,com.whatsapp
0,0,85377,12,49,unknown,unknown,True,0.0,0.0,True,False,arts & entertainment,1,Tues,False,True,com.whatsapp
1,502,57635,22,20,unknown,msg,unknown,0.0,0.0,True,True,unknown,1,Mon,False,False,com.whatsapp
3,0,6481,14,3,unknown,msg,False,0.0,0.0,True,False,unknown,0,Wed,False,False,com.whatsapp
0,523,24608,5,55, still,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,29288,16,12,unknown,msg,False,0.0,1.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,3,70664,5,19,unknown,unknown,unknown,0.0,0.0,True,True,people & society,1,Mon,False,True,com.whatsapp
3,2167,75579,21,8, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
2,0,2169,17,8, still,unknown,False,0.0,0.0,True,False,unknown,0,Tues,False,True,com.whatsapp
0,0,30856,17,11,unknown,unknown,unknown,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,1049,85618,19,13, still,unknown,True,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
33,0,2,8,6, foot walking,msg,False,-1.0,1.0,True,False,unknown,0,Tues,False,True,com.whatsapp
0,0,85215,18,35,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
11,1986,45680,20,15,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,83614,21,25,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Wed,False,False,com.whatsapp
0,0,51967,11,51,unknown,msg,False,0.0,0.0,True,False,sports,1,Sat,True,True,com.whatsapp
4,0,1388,9,46, still,msg,True,0.0,1.0,True,False,internet & telecom,0,Tues,False,True,com.whatsapp
0,0,10597,17,30,unknown,msg,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,25,20813,15,23, still,msg,False,0.0,1.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,4,61077,19,54, still,unknown,unknown,0.0,0.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,0,3456,6,3,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
1,45,47189,12,19, still,unknown,True,0.0,0.0,True,False,internet & telecom,1,Sun,True,True,com.whatsapp
0,123112,85414,21,3, still,unknown,False,0.0,0.0,True,True,unknown,1,Mon,False,False,com.whatsapp
1,4,10593,18,8,unknown,msg,False,0.0,0.0,True,False,unknown,0,Wed,False,False,com.whatsapp
0,0,16064,4,24,unknown,msg,False,0.0,0.0,True,False,travel,1,Sat,True,True,com.whatsapp
6,82,42820,19,3, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
0,756,51209,18,40, still,unknown,True,0.0,0.0,True,False,unknown,0,Mon,False,True,com.whatsapp
0,0,72352,20,31,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Wed,True,True,com.whatsapp
0,0,5691,4,13,unknown,unknown,unknown,0.0,0.0,True,True,people & society,0,Wed,False,True,com.whatsapp
0,0,75641,11,51, still,unknown,True,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
1,0,16,11,1,unknown,msg,True,-1.0,1.0,True,False,unknown,1,Thur,False,True,com.whatsapp
0,0,15111,9,43, still,unknown,True,-1.0,0.0,True,False,online communities,1,Tues,False,True,com.whatsapp
0,13,23792,16,31, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
31,0,353,16,17,unknown,msg,True,-1.0,1.0,True,False,internet & telecom,0,Sat,True,True,com.whatsapp
0,8041,46562,10,40,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,1,137,1,15,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Thur,False,True,com.whatsapp
0,0,9310,12,16,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,0,2286,12,1,unknown,msg,False,-16711936.0,1.0,True,False,arts & entertainment,1,Sat,True,True,com.whatsapp
0,0,84412,21,7, still,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
0,153,63231,14,37, still,msg,False,0.0,0.0,True,False,unknown,1,Fri,False,False,com.whatsapp
0,0,31145,4,54, still,unknown,True,0.0,0.0,True,False,online communities,1,Thur,False,True,com.whatsapp
0,6894,8881,11,2, still,unknown,True,0.0,0.0,True,True,internet & telecom,1,Mon,False,True,com.whatsapp
0,0,79820,21,35,unknown,msg,unknown,0.0,1.0,True,False,unknown,1,Wed,False,True,com.whatsapp
0,0,1423,9,9, still,unknown,True,0.0,0.0,True,False,unknown,0,Tues,False,True,com.whatsapp
2,360583,85847,22,51,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,25932,10,36, still,unknown,True,0.0,0.0,True,False,unknown,1,Tues,False,True,com.whatsapp
0,260,79308,21,34, still,unknown,True,0.0,0.0,True,False,unknown,1,Fri,False,True,com.whatsapp
14,0,50,22,50, still,msg,False,-1.0,1.0,True,False,internet & telecom,0,Tues,False,True,com.whatsapp
0,0,1472,14,54, still,msg,True,-1.0,1.0,True,False,online communities,0,Sat,True,True,com.whatsapp
0,0,2884,7,41,unknown,msg,unknown,0.0,0.0,True,False,unknown,1,Tues,False,False,com.whatsapp
0,0,201,1,53,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.whatsapp
52,406,197,14,8, still,msg,True,-1.0,1.0,True,False,unknown,0,Fri,False,True,com.whatsapp
0,0,82916,19,40,unknown,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Sat,True,False,com.whatsapp
0,11,3353,10,30,unknown,msg,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.whatsapp
0,0,79718,21,35,unknown,msg,False,0.0,0.0,False,False,arts & entertainment,1,Sat,True,True,com.whatsapp
0,0,21054,11,24,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.whatsapp
0,0,18876,11,8,unknown,call,False,0.0,0.0,True,False,unknown,1,Wed,False,False,com.whatsapp
